ts	imei	mwra	p.android.chrome	p.android.settings	p.android.documentsui	p.system	p.android.externalstorage	p.android.packageinstaller	p.android.gm	p.dogalize	p.olauncher	p.process.gapps	p.google	p.android.defcontainer	p.android.vending	p.simulator	p.gms.persistent	p.katana	p.inputmethod.latin	p.android.gms	p.notifier	p.browser.provider
2018-05-14 13:42:00	863033069630348743	1.00000	4.39876	10.45121	17.23855	14.88457	8.93767	16.17122	9.83521	60.66874	64.23925	53.54783	57.74547	39.34118	61.94994	66.15847	75.06335	90.22923	99.00855	13.21037	40.60772	98.35304
2018-05-14 13:43:00	863033069630348354	1.00000	12.38806	9.61267	10.70233	14.81961	11.21064	9.02453	13.56265	61.04529	31.29613	30.56634	85.94967	16.51797	58.54781	40.95895	65.06899	27.38080	68.37475	2.97908	15.71856	56.10863
2018-05-14 13:44:00	8630330696303481305	0.00000	12.82302	11.12642	9.26120	7.85422	13.98448	14.37743	16.29544	39.13150	54.36223	47.81064	63.77517	11.07821	76.26042	99.99770	12.21456	49.17517	97.04651	15.55432	17.83887	59.60857
2018-05-14 13:45:00	3590433799317661677	0.00000	13.78247	14.19770	14.61592	10.63629	10.16965	11.70010	14.26906	35.05024	48.00835	49.64034	31.17862	7.83972	49.09541	29.81228	54.96552	81.70142	26.19027	99.50121	6.85550	87.65174
2018-05-14 13:46:00	3590433799317661941	1.00000	12.02259	10.11050	10.30477	17.07456	5.06179	12.42278	9.58824	57.85102	41.82421	55.89252	95.87591	5.61035	64.12033	66.94946	85.29503	44.34785	41.31779	56.61729	72.83727	97.73977
2018-05-14 13:47:00	3590433799317661636	0.00000	12.30814	13.23097	14.29641	9.42294	8.46678	7.84838	16.06248	44.60408	52.29413	52.02573	84.91279	74.56089	40.42765	41.55823	7.37444	35.47586	39.91004	47.35993	6.58499	99.12130
2018-05-14 13:48:00	8630330696303481032	1.00000	14.27642	11.78095	9.14866	14.05785	10.28726	13.49456	10.72018	60.22953	67.31979	63.71969	2.19992	9.76939	5.69119	44.32458	0.35864	84.12872	45.04652	43.05187	11.90837	65.46870
2018-05-14 13:49:00	8630330696303481081	0.00000	10.54592	15.32859	11.70353	8.86016	13.68750	15.41595	15.27957	66.09335	38.39056	52.02060	5.89321	43.46635	20.33309	7.41942	60.46777	68.40830	17.65430	42.62113	81.27704	8.55610
2018-05-14 13:50:00	8630330696303481222	1.00000	7.80752	7.84126	11.41840	15.99915	9.78076	13.42234	6.74617	68.70160	51.65887	51.85977	84.28621	32.03271	68.45140	82.06107	39.47518	69.88824	74.27950	7.10063	7.51981	55.90269
2018-05-14 13:51:00	359043379931766205	1.00000	11.58966	11.11274	15.19665	11.72155	12.78149	15.05004	13.20036	45.70882	47.46151	35.19369	1.54869	7.87490	53.59595	42.95134	12.45515	77.95452	24.17523	24.17510	32.91213	86.83799
2018-05-14 13:52:00	359043379931766726	1.00000	11.77150	9.38546	11.34304	14.28885	8.87133	12.05961	10.99382	54.97909	58.34802	53.51372	44.59424	32.53399	61.92629	30.02240	66.02984	56.72205	18.88518	88.51017	13.52805	25.28088
2018-05-14 13:53:00	359043379931766817	1.00000	12.17021	14.45794	10.62900	14.58076	7.72262	13.78006	7.16372	50.02031	34.63520	49.92683	80.61977	4.45124	74.17964	69.50841	72.04628	22.46289	80.79148	46.56799	53.58725	58.41497
2018-05-14 13:54:00	8630330696303481966	0.00000	10.81952	11.94587	14.57967	10.48104	12.27539	9.95019	16.49318	40.46088	49.53495	41.10087	75.73393	25.95103	80.30337	7.84485	30.17934	59.90183	59.20124	90.98079	27.66533	13.44673
2018-05-14 13:55:00	8630330696303481958	1.00000	16.74073	13.04117	7.49564	11.80992	12.43451	15.43025	10.02344	52.55518	67.54877	42.21214	53.60206	57.49721	46.29272	87.75625	60.67694	26.37744	9.77387	14.96722	22.40210	5.13339
2018-05-14 13:56:00	8630330696303482428	1.00000	11.66867	6.33442	10.05595	14.21987	9.65782	13.34148	10.52559	55.99716	46.27915	53.63394	92.64935	92.41518	83.68669	44.42286	21.74712	23.03596	10.85495	34.98551	70.38670	11.58637
2018-05-14 13:57:00	359043379931766668	1.00000	14.51840	10.17585	11.46336	15.09224	9.08443	14.31392	10.50033	59.59270	38.83795	45.17751	45.05612	1.97023	13.31581	90.32010	68.16001	73.74882	28.17057	18.76003	11.91990	15.81763
2018-05-14 13:58:00	359043379931766361	0.00000	9.11648	10.78763	11.56364	11.46585	14.52323	14.02043	13.33960	50.98890	53.73388	40.05084	22.56263	30.59507	93.63962	24.73935	66.64883	69.48858	75.24617	25.68113	96.49194	74.13351
2018-05-14 13:59:00	8630330696303481354	1.00000	11.22660	8.83568	12.53400	14.93718	9.40335	17.18428	11.09192	43.37487	49.46518	41.42202	52.82926	84.57127	18.06248	85.50982	95.63554	59.14020	38.53424	68.18641	60.32982	93.91206
2018-05-14 14:00:00	3590433799317661214	1.00000	11.80728	8.78399	8.19304	13.49974	11.01912	12.07934	10.75478	48.41222	65.93693	41.57838	25.87596	16.87320	88.47571	79.72132	86.22109	17.17676	24.97361	87.73189	33.42964	93.57104
2018-05-14 14:01:00	863033069630348214	1.00000	16.44687	11.88781	11.78636	10.44237	12.18141	18.06630	8.36540	64.21353	54.62051	38.28938	15.73399	43.79668	50.54004	39.16611	31.30510	26.48618	67.41789	63.69187	76.74335	0.83235
2018-05-14 14:02:00	8630330696303482410	0.00000	14.32176	14.10750	15.54270	10.09279	11.25339	10.45062	12.27694	45.24360	48.19342	53.93685	33.64631	91.72744	66.40442	13.51821	52.67172	63.75356	81.28667	82.02105	99.63492	81.17103
2018-05-14 14:03:00	8630330696303481685	1.00000	6.31641	8.84578	14.62885	13.54502	9.68225	14.37984	10.38298	58.26380	54.13929	45.27749	30.74886	68.21360	44.55339	28.78525	88.49395	93.11127	92.48631	32.02480	38.83766	14.09696
2018-05-14 14:04:00	8630330696303481842	0.00000	10.21933	11.44585	11.16432	7.54390	12.35596	14.34892	16.34012	41.17600	49.38220	37.70957	53.41261	72.39377	9.87774	94.81368	33.26741	35.82503	53.15399	5.63748	80.07289	50.52198
2018-05-14 14:05:00	8630330696303481057	0.00000	13.36900	14.76230	14.57829	11.56743	11.95124	10.82474	11.96235	45.20408	51.43007	55.01714	8.31002	82.45538	16.61129	68.31695	6.95173	35.15883	73.85188	27.20343	22.65153	77.53803
2018-05-14 14:06:00	8630330696303481404	1.00000	14.32372	10.26768	10.34044	15.15104	8.50549	14.03887	10.63817	39.66612	49.18857	53.32053	22.11094	76.62956	31.78753	68.44203	33.26698	58.81688	28.12328	99.01186	40.47927	52.67794
2018-05-14 14:07:00	863033069630348255	1.00000	10.27814	5.98176	12.06722	14.17997	10.83663	11.66938	10.33165	54.36974	47.66389	74.22780	50.26876	94.81598	8.46402	61.88385	58.92814	55.89065	98.67946	96.81395	25.19744	50.63421
2018-05-14 14:08:00	863033069630348289	0.00000	13.20271	15.46723	17.39887	10.98819	9.85122	13.47006	16.28709	47.00411	57.04911	84.70480	92.08738	15.10319	61.29554	10.57784	59.05496	40.32730	91.97261	36.30252	3.79059	66.54262
2018-05-14 14:09:00	8630330696303481164	0.00000	10.93166	12.03613	10.65853	8.27976	12.72727	15.53945	14.75035	78.43994	54.97160	41.04620	99.03661	7.83532	91.20861	66.65959	39.63647	38.94972	92.14323	96.39744	19.31696	9.18366
2018-05-14 14:10:00	3590433799317661958	0.00000	13.98832	13.73817	14.93491	8.95485	9.73125	6.77287	12.34447	35.69932	59.81656	51.75174	3.70607	93.06722	55.48476	56.41124	60.29390	6.28663	60.79438	31.58555	29.92838	37.19098
2018-05-14 14:11:00	359043379931766627	0.00000	12.50599	12.12715	11.10531	10.53845	10.85645	7.36595	13.88009	48.39643	57.71332	63.24996	85.62846	67.50401	90.13858	1.38240	61.13094	26.80201	4.80321	32.33217	52.18959	70.41566
2018-05-14 14:12:00	3590433799317661248	1.00000	12.76757	9.67670	11.07181	16.42657	6.44918	13.63291	7.80880	46.95360	60.40743	52.96802	19.27445	56.48483	82.02361	81.23079	10.98246	45.38404	33.84965	97.47973	0.26074	4.80814
2018-05-14 14:13:00	8630330696303481842	1.00000	11.26929	9.71631	13.76159	16.18764	6.87702	11.62637	5.96578	43.25416	60.26169	61.07331	86.05600	24.80289	69.33678	51.63304	65.75768	61.83509	50.50727	38.27884	82.38458	34.51584
2018-05-14 14:14:00	863033069630348560	1.00000	7.07869	13.17485	13.27764	15.89002	4.60994	16.17093	4.88044	50.82964	63.26261	41.57875	43.95744	81.25766	81.80288	21.18622	53.98956	55.61437	78.44201	64.86336	16.63072	56.59382
2018-05-14 14:15:00	359043379931766445	0.00000	11.40882	11.91289	10.33627	9.48296	11.36968	13.38116	15.19593	73.00405	29.79212	49.96322	66.98184	68.18333	98.11219	11.27338	2.36051	60.37864	5.72080	0.69823	77.79875	12.65141
2018-05-14 14:16:00	8630330696303481461	1.00000	14.97783	11.30439	10.78043	13.58424	9.33827	13.26827	11.04310	46.56084	47.65975	60.86058	64.33817	80.69167	14.58414	60.58506	92.37298	37.81602	62.65943	36.57019	39.01130	56.71101
2018-05-14 14:17:00	359043379931766171	0.00000	15.15134	14.12925	16.08473	11.47694	8.28215	10.55182	13.21860	43.09426	56.89917	64.07091	11.61333	55.92584	18.96013	99.93271	72.13484	67.22429	64.60946	23.72172	33.13423	18.69706
2018-05-14 14:18:00	3590433799317661719	1.00000	7.45998	8.89673	11.37539	15.82404	8.94981	10.12700	8.04525	47.04862	52.13774	41.48787	96.73568	11.50756	34.31498	76.78300	89.11047	79.65691	97.07215	1.76602	55.61143	94.61760
2018-05-14 14:19:00	863033069630348669	1.00000	10.92060	13.57099	13.44315	16.61961	8.39513	11.15130	7.17883	47.88065	58.67371	52.35527	20.08785	89.61047	87.13900	23.58596	44.13723	88.52825	32.68084	43.94630	59.74924	39.02397
2018-05-14 14:20:00	8630330696303481339	0.00000	10.73870	11.21164	11.26686	16.46016	12.10896	13.04518	8.54657	52.86550	54.08348	40.69165	18.67052	80.14871	61.75811	67.59585	4.33633	1.40981	69.82063	61.02516	7.99151	99.95908
2018-05-14 14:21:00	863033069630348032	1.00000	12.11918	10.71600	12.36081	13.09969	9.76666	13.53099	12.31235	61.15202	48.94916	60.20136	15.40820	95.07705	69.92142	20.65098	62.50157	92.71226	93.20053	96.93267	14.75815	16.57035
2018-05-14 14:22:00	8630330696303481800	1.00000	15.58652	11.55615	11.40895	13.83572	8.48051	15.58003	10.78368	42.75439	58.82092	29.28420	65.03177	15.96862	82.72673	83.81164	43.33160	82.12627	53.07057	61.32340	38.94873	79.24456
2018-05-14 14:23:00	863033069630348578	1.00000	14.97427	9.87527	8.16989	14.80055	12.32586	11.87202	9.57850	55.60241	52.97731	73.48052	63.34394	13.30412	74.15387	78.62185	63.98081	36.63573	13.79215	17.33728	95.74654	70.87722
2018-05-14 14:24:00	863033069630348263	1.00000	14.52133	7.54304	10.68008	14.10887	10.55645	14.05153	11.04303	44.48107	38.64895	52.22547	45.76556	75.62523	37.29487	2.70729	92.83554	44.06320	50.68239	53.73449	1.64753	40.57132
2018-05-14 14:25:00	8630330696303481248	0.00000	13.36674	15.18284	12.89990	10.48144	10.28416	10.18657	17.31527	55.69280	54.07963	57.77882	14.58786	96.58796	82.10214	89.75487	89.80185	7.53788	38.95070	79.00997	65.25280	28.39479
2018-05-14 14:26:00	8630330696303481040	1.00000	14.68436	9.78522	9.39681	13.47621	9.36653	13.17572	12.00573	44.38748	66.57564	53.34501	99.16343	68.62297	87.64743	56.77354	86.98026	18.24762	95.90843	98.56387	84.49675	21.76119
2018-05-14 14:27:00	863033069630348545	1.00000	13.08767	11.50406	15.98562	13.00622	10.07742	11.77318	13.22076	64.36980	65.15220	55.81296	35.84461	63.89392	32.66512	77.35164	18.99858	11.05070	25.06708	84.11935	17.38432	93.48449
2018-05-14 14:28:00	8630330696303482071	0.00000	12.90613	14.86655	15.82974	12.03803	9.84770	14.41601	14.11052	70.76277	36.79360	80.00066	34.96000	70.94482	71.84890	94.73802	68.15821	87.29337	0.22957	81.56424	35.79952	29.08578
2018-05-14 14:29:00	863033069630348313	1.00000	6.76561	8.87731	16.41888	17.05069	8.81896	16.52513	9.43025	33.00401	55.73668	44.11147	66.98364	4.70463	9.46879	29.20830	90.23943	20.92482	18.47888	94.82084	35.50073	42.33093
2018-05-14 14:30:00	8630330696303481966	1.00000	14.86444	10.83752	8.69737	14.02779	14.37646	13.40903	9.07325	54.05269	44.73424	41.79944	2.39147	95.45154	89.32644	55.87797	91.95954	40.41787	66.70272	53.36984	6.11389	25.70076
2018-05-14 14:31:00	3590433799317662386	1.00000	11.14397	9.66448	13.59701	15.76880	6.48240	12.50043	7.97908	36.14592	50.96098	64.78989	45.50146	22.31852	2.50089	4.73486	35.32683	3.01618	31.38386	63.04430	86.11547	82.16298
2018-05-14 14:32:00	3590433799317661453	1.00000	17.94247	10.69425	9.43692	11.56164	11.19778	15.07975	12.74124	46.12272	65.55583	44.75301	84.14197	63.49373	87.29263	25.79639	89.53397	2.06613	96.87620	18.97813	11.29475	13.60369
2018-05-14 14:33:00	3590433799317661156	1.00000	14.66016	8.71824	9.45490	9.59264	12.26629	14.44503	11.68191	64.69492	52.90580	55.42177	88.49935	43.72960	72.07293	84.46925	20.93020	41.94527	73.06415	26.46047	22.98658	57.09935
2018-05-14 14:34:00	3590433799317661776	1.00000	10.07813	6.53027	15.59873	14.47092	11.74412	12.82711	11.14493	55.01191	48.02785	51.49423	70.80057	28.48350	5.33733	67.54005	50.83247	33.84737	34.30358	67.03542	60.27581	91.73170
2018-05-14 14:35:00	863033069630348156	0.00000	5.18062	17.35728	10.75346	9.60090	14.21787	15.72682	15.28866	69.63437	55.19929	51.61458	24.97097	40.48615	96.36394	60.65164	59.37829	74.93512	56.23211	70.70104	69.90888	73.31516
2018-05-14 14:36:00	8630330696303481065	0.00000	17.83624	12.70404	15.27480	5.51964	9.49384	10.38011	12.30964	60.62864	45.03657	59.40179	84.68537	77.59075	15.51402	95.84942	82.22101	44.90712	98.11320	82.59350	8.60796	20.21420
2018-05-14 14:37:00	8630330696303482311	1.00000	13.78872	9.67613	7.47326	14.66251	9.78526	14.98649	6.12803	50.88561	31.94410	33.67877	47.98444	73.83484	77.63296	59.40474	57.23862	64.73400	55.91686	50.13361	6.52931	88.35338
2018-05-14 14:38:00	8630330696303482246	1.00000	10.47228	9.65102	16.88807	14.67563	7.43472	15.18295	10.54906	44.09944	62.93218	57.97985	26.73981	50.84270	16.33330	11.65911	61.14724	74.45592	60.84490	49.59761	41.60069	90.92663
2018-05-14 14:39:00	3590433799317661339	0.00000	12.52793	18.49543	12.14319	10.41316	14.75675	15.17054	12.47558	50.22761	68.78605	57.11611	28.40765	84.17786	25.63950	37.07309	52.31128	61.54664	36.33135	55.40302	45.86068	51.72351
2018-05-14 14:40:00	8630330696303481248	1.00000	7.30845	16.43287	14.93075	12.81553	10.78161	16.61427	9.30341	57.90732	57.98326	32.88450	74.97229	31.41368	73.02034	98.57358	45.57297	30.13956	17.86153	77.52825	35.52663	91.09902
2018-05-14 14:41:00	3590433799317661487	0.00000	15.33013	15.30255	10.28753	10.02604	13.49975	6.90647	11.11866	44.50787	82.34463	50.01717	28.23125	64.62893	67.94981	9.14433	30.02060	87.66787	16.98483	28.06786	68.61043	85.54014
2018-05-14 14:42:00	3590433799317661297	0.00000	8.38761	14.83201	8.82066	13.63719	12.95013	10.59098	9.84410	37.85292	78.53641	57.16712	19.07956	61.78130	91.95868	72.91156	68.54556	86.34562	25.43996	69.51664	30.38922	91.31395
2018-05-14 14:43:00	3590433799317661214	1.00000	6.69902	13.15308	16.42856	13.15190	9.55695	17.89332	10.13179	46.91807	31.73647	48.98692	8.34501	58.41460	44.24835	91.15837	1.27984	80.45672	27.99220	78.22170	11.65926	3.32380
2018-05-14 14:44:00	3590433799317661313	0.00000	10.62773	9.37890	11.62010	8.49539	8.58173	14.09773	17.92770	48.16219	46.61856	39.54330	91.35064	3.07417	98.58969	48.78771	44.87467	57.85634	49.55440	40.94326	37.35844	78.79577
2018-05-14 14:45:00	359043379931766304	0.00000	12.08210	12.69508	16.54899	8.47565	9.59887	8.41521	15.42599	49.66683	40.30244	46.59360	90.06904	21.06784	39.56294	45.88270	25.34483	79.10295	87.90710	60.44095	68.10259	44.70638
2018-05-14 14:46:00	863033069630348164	1.00000	10.48440	8.85816	13.51005	17.72907	9.82439	10.45514	9.50858	58.22691	66.10667	49.62236	59.58541	96.24395	62.91891	68.13789	90.00692	95.20601	30.13428	78.01905	7.31739	5.10385
2018-05-14 14:47:00	8630330696303481818	1.00000	13.53064	12.13886	13.91887	13.59135	9.68289	13.36894	12.81930	30.49780	44.74494	46.33813	94.47059	85.34487	85.22694	72.29687	54.50879	91.40324	3.47115	86.82089	90.24069	14.91343
2018-05-14 14:48:00	3590433799317662451	0.00000	11.01023	11.32137	11.10078	11.46175	10.67941	11.05590	15.62238	49.79235	57.87953	25.18974	54.77192	35.03998	74.79591	99.75511	22.06045	48.85625	1.04621	5.29066	97.80026	70.79549
2018-05-14 14:49:00	863033069630348123	1.00000	12.92570	9.60814	11.43955	11.88311	9.89201	14.20913	11.22882	68.26819	73.61037	73.14532	27.08904	79.88578	36.88259	55.10156	45.54715	43.54239	19.61547	3.24207	23.07556	0.39983
2018-05-14 14:50:00	863033069630348214	1.00000	14.39542	12.28579	12.79262	15.44513	9.84150	9.38383	9.67728	45.64961	73.00078	51.24670	52.18252	16.98124	22.02681	38.80321	73.33952	40.32537	66.90459	34.54359	52.10677	65.03601
2018-05-14 14:51:00	8630330696303482469	0.00000	15.00858	13.04881	13.73433	8.28408	9.84510	11.37231	14.40167	54.42595	34.43545	57.65246	5.41067	69.99216	52.65965	87.06656	14.83445	77.31944	38.30922	83.10171	70.81982	81.87344
2018-05-14 14:52:00	863033069630348610	1.00000	13.82156	12.36362	10.96593	18.95799	8.56814	11.52316	9.34389	44.42986	56.26672	43.17588	87.05634	57.01289	24.95054	16.76986	66.85917	39.43971	60.83871	66.15602	18.66943	23.52891
2018-05-14 14:53:00	8630330696303481602	0.00000	18.40426	15.27602	18.14103	8.29242	7.05183	9.79453	13.92916	68.82573	38.73696	37.08540	86.75904	66.04780	78.61344	66.98406	64.09190	21.96600	5.34848	46.19728	8.22832	19.58865
2018-05-14 14:54:00	863033069630348032	1.00000	10.00351	4.38832	12.10553	13.75198	11.89810	14.77976	10.49663	51.27520	56.04680	66.14796	84.36548	68.27741	60.48026	98.51049	24.99304	30.06768	85.76263	15.30352	26.20364	32.05336
2018-05-14 14:55:00	3590433799317662121	1.00000	9.44520	8.93262	15.69672	12.52388	8.53964	15.57526	9.51104	36.69199	49.18447	66.82572	85.23633	82.33958	16.01507	80.67777	26.75420	87.11029	86.19743	55.63612	44.67165	33.07252
2018-05-14 14:56:00	863033069630348057	1.00000	12.48548	8.81961	8.92631	13.08832	9.25110	15.72858	9.88556	47.89105	71.01427	58.09937	94.97120	5.94775	55.24217	31.32362	33.26717	79.00804	70.39648	5.06550	78.65714	50.44628
2018-05-14 14:57:00	863033069630348891	1.00000	9.34510	10.17302	12.45003	13.51911	11.17102	15.39744	8.98488	40.92677	67.25064	51.83520	24.79550	11.32851	9.95818	73.97829	96.57251	77.41251	51.18537	39.28727	87.98878	23.19663
2018-05-14 14:58:00	359043379931766544	1.00000	8.71823	12.96828	16.34881	15.19762	11.07132	13.85728	12.52149	52.65135	56.62925	45.99608	29.12482	93.57328	33.92911	66.36841	17.48665	93.02049	63.71121	34.58036	29.56716	16.06942
2018-05-14 14:59:00	863033069630348834	0.00000	12.17874	12.96791	10.39888	8.99196	11.23415	11.55503	15.77056	63.80348	67.73766	37.89990	3.17695	37.01005	95.68217	23.08665	31.20762	48.46931	52.10347	88.86267	17.79242	51.30670
2018-05-14 15:00:00	8630330696303482196	1.00000	12.29592	9.08578	10.57953	15.25255	8.70274	14.01332	9.18894	68.52753	63.96946	51.86375	55.14547	17.25439	45.40487	10.45413	64.24402	21.44477	22.94042	98.58901	84.73735	60.13349
2018-05-14 15:01:00	8630330696303482451	1.00000	8.22944	6.64013	12.22783	13.96710	10.93688	12.64129	10.21366	50.89622	57.76570	39.45020	50.51157	40.86030	95.44615	46.39160	90.84761	55.61042	49.58580	75.34605	71.28611	86.47689
2018-05-14 15:02:00	3590433799317661420	0.00000	11.81831	11.09668	10.93101	9.74071	17.05329	18.08559	12.90023	53.55443	73.54407	53.07212	52.08178	70.52187	97.77623	18.28900	34.61975	49.51735	82.57772	69.44940	49.08590	36.82542
2018-05-14 15:03:00	359043379931766213	0.00000	15.94774	17.43480	15.95595	11.27180	12.46173	10.92092	12.57616	58.73283	32.56905	45.92514	84.57826	18.14449	20.37116	47.11142	93.70385	94.80226	54.14807	23.73222	14.65770	44.81702
2018-05-14 15:04:00	8630330696303481388	0.00000	13.08531	13.94702	12.08627	9.07870	14.18077	14.84567	13.21990	58.31815	63.92134	46.14738	50.17481	94.68434	23.60699	79.98704	45.80036	59.99816	64.86127	33.73808	58.64490	3.78421
2018-05-14 15:05:00	863033069630348842	0.00000	10.36046	16.12990	13.51240	9.18392	17.38108	16.46833	14.19946	41.81083	65.82699	47.02028	16.07396	24.08787	14.70888	72.95566	25.77635	1.74941	30.86562	49.52947	6.12074	0.01436
2018-05-14 15:06:00	359043379931766122	1.00000	6.94955	11.85084	19.74539	17.11338	9.24984	12.65356	9.49107	52.83237	45.03782	56.27008	48.98972	96.56609	22.26081	25.65013	99.62303	89.13910	23.04623	89.98824	59.49224	82.13095
2018-05-14 15:07:00	3590433799317662030	0.00000	15.00217	17.83607	17.66906	14.39108	12.52400	8.22267	14.23585	76.21206	60.31482	35.83701	35.66681	74.99397	1.86894	53.47300	75.14047	91.01210	24.16473	28.23883	39.35823	82.54511
2018-05-14 15:08:00	8630330696303481313	1.00000	16.56039	13.26513	13.42711	13.90877	11.93522	15.08026	13.39306	49.09565	35.24452	80.46909	79.79990	2.19492	15.69055	54.31121	98.05938	49.52129	4.84605	93.89571	60.91676	52.55219
2018-05-14 15:09:00	8630330696303481495	1.00000	9.38839	10.12193	12.72458	13.28811	10.26265	15.91457	8.98002	47.52713	64.31539	28.19657	2.92012	64.90463	86.79788	8.27423	13.99981	28.86885	34.96662	21.27563	69.59427	32.05080
2018-05-14 15:10:00	8630330696303481594	1.00000	12.46344	12.31327	12.06214	18.92266	7.21095	14.20473	6.28895	49.13026	78.47259	46.03642	41.97143	8.66567	12.62699	88.58897	33.62939	66.59684	77.53086	52.61776	52.94656	71.84219
2018-05-14 15:11:00	359043379931766809	0.00000	8.77517	11.14833	7.21816	9.38966	11.61526	16.36136	14.76412	55.77708	20.75364	56.31321	42.36852	75.49871	49.45635	1.76501	67.55480	42.24207	22.61195	25.54847	3.80810	91.03389
2018-05-14 15:12:00	3590433799317662048	0.00000	14.21362	14.21491	11.92772	10.11296	13.61750	6.84730	12.62863	40.30258	51.91297	56.41576	31.36733	75.96043	68.71047	94.53076	62.67869	77.63538	94.94000	89.10848	45.43954	57.40472
